Mod. Lambda,Mes. Lambda,Mes. MST,Mes. MSR,Mod. MRT,MRT=k/lambda,Mes. MRT,Mod. Power,Mod. U,1-Pi_0,Mes. U,State,Mes MCpuTime,Mes Average Power,Mes Total Power,Mes frequency
4.56,4.48833333333333,206.696693,4.83800676965838,2859.81117270351,3101.24820166771,2984.739911,116.485682991328,92.7723657081667,92.8346018191944,92.15,53,206.668263,2.02348039215686274509,1238.37,1300000
4.56,4.62166666666667,206.770206,4.83628671337688,4659.39699169968,2368.58667866004,2374.163446,116.792296426343,95.562296873,94.9522264287002,94.44,42,206.740415,2.04032520325203252032,1254.80,1300000
4.56,4.63333333333333,206.635717,4.839434413945,4851.98814597283,2241.79440838626,2255.840294,116.811959588212,95.7412155433333,95.2346700233771,95.40,35,206.607991,2.05337704918032786885,1252.56,1300000
4.56,4.52833333333333,206.924694,4.83267598791278,3285.77011783589,1376.34892101556,1395.369604,116.587893642737,93.702398933,93.9650413983441,93.23,25,206.895295,2.01387888707037643207,1230.48,1300000
4.64,4.66166666666667,205.906757,4.8565671888077,5130.82258074398,1708.60966508544,1746.741405,116.838956634376,95.9868665548333,96.2109025915997,95.32,25,205.880082,2.09887254901960784313,1284.51,1000000
4.64,4.7,206.305765,4.84717429006407,6794.66501631953,1758.36485910526,1811.338394,116.946311679545,96.96370955,95.8517993263606,96.13,27,206.278789,2.08383360522022838499,1277.39,1000000
4.64,4.675,206.075222,4.85259698033954,5630.7263675776,1932.52939937499,1963.219558,116.877784274722,96.340166285,96.2929959009089,95.83,33,206.048293,2.08003273322422258592,1270.90,1000000
4.64,4.64166666666667,206.804788,4.83547798709573,5159.65732954173,1606.8077602434,1644.274331,116.839508611724,95.9918890966667,95.1893735415545,95.64,30,206.776047,2.05567213114754098360,1253.96,1000000
4.64,4.72333333333333,207.095902,4.82868077225401,9492.39972272141,3392.36793152423,3423.048744,117.040230918476,97.8182977113333,97.3893102840007,96.98,48,207.070333,2.10326264274061990212,1289.30,1000000
4.64,4.64666666666667,206.39926,4.84497861087293,5042.56061833533,1925.06423054928,1952.6307,116.830163490519,95.9068561466667,94.3338712569482,94.16,43,206.371414,2.02476575121163166397,1253.33,1100000
4.64,4.50333333333333,206.283287,4.84770247043814,2903.86068974483,1372.40307826936,1384.455775,116.499296802999,92.8962402456667,92.7104532839963,92.27,25,206.253183,2.01885620915032679738,1235.54,1100000
4.64,4.645,205.459871,4.8671304772697,4501.85860261701,2162.58380919741,2173.24774,116.778428497737,95.4361100795,94.5112107623318,94.78,35,205.430807,2.06776143790849673202,1265.47,1100000
4.64,4.49833333333333,206.628268,4.83960887674866,2930.1835988377,1190.41434607605,1216.708903,116.505016252831,92.9482825553333,92.4800889053528,92.47,28,206.59755,2.01252045826513911620,1229.65,1100000
4.64,4.63333333333333,207.040691,4.82996842393653,5085.56228154604,2108.32377076221,2128.654181,116.832580999284,95.9288534966667,95.9359827369178,95.27,31,207.01101,2.06503267973856209150,1263.80,1100000
5.04,5.05833333333333,206.384486,4.84532543788199,-4694.6616597526,14053.5025265278,14754.925993,117.763137159933,104.396152501667,99.9670564981058,99.69,133,206.361618,2.13767295597484276729,1359.56,800000
5.04,5.145,206.725919,4.83732279356804,-3250.15951489125,15126.5447763837,16188.343901,117.979017337273,106.3604853255,99.9676113360324,99.67,189,206.703286,2.10955246913580246913,1366.99,800000
5.04,4.97166666666667,207.003931,4.83082613537421,-7100.22882492187,17735.6284236448,18341.554862,117.600408434402,102.915454362167,99.865929277694,99.55,147,206.980969,2.08453821656050955414,1309.09,800000
5.04,4.975,209.299089,4.77785166088324,-5072.32272145989,11085.2369366511,11613.302519,117.733480015847,104.1262967775,99.6650477306984,99.44,130,209.272963,2.22595911949685534591,1415.71,800000
5.04,5.085,206.746197,4.83684834115715,-4029.79373445693,14861.4629457505,15715.488197,117.843835485078,105.1304411745,99.8689169261019,99.45,159,206.722548,2.09943925233644859813,1347.84,800000
5.04,5.11166666666667,207.219141,4.82580902118497,-3498.24472357528,18920.4904643882,20147.809916,117.930994581438,105.9235175745,99.6740016299919,99.27,182,207.194454,2.08555555555555555555,1351.44,900000
5.04,5.10333333333333,207.196418,4.82633826227633,-3610.17254272443,21299.5961023208,22624.845368,117.910742327928,105.739238652667,99.9020408163265,99.55,183,207.172658,2.12908527131782945736,1373.26,900000
5.04,5.16166666666667,215.598158,4.63825855135553,-1910.55501576538,35511.5510519045,39356.354134,118.520175622721,111.284582554333,99.774011299435,99.47,339,215.568364,2.49603829160530191458,1694.81,900000
5.04,5.02833333333333,205.714276,4.86111134066359,-5980.07465426493,11019.9068026283,11448.280365,117.658055463175,103.439995115333,99.96685998343,99.58,114,205.691227,2.14115689381933438985,1351.07,900000
5.04,5.08166666666667,203.11012,4.92343759139131,-6319.95098410173,13301.8704010911,13776.307539,117.633195811869,103.213792646667,99.4097393015248,99.21,122,203.084843,2.18037974683544303797,1378.00,900000
5.04,5.04333333333333,204.139879,4.89860190423646,-6909.34931161809,14316.6623881643,14826.94653,117.604704566092,102.954545642333,99.8347926647943,99.60,111,204.116628,2.15283439490445859872,1351.98,1200000
5.04,4.97166666666667,204.340214,4.89379931842491,-12842.3533429605,9882.44597717887,10135.122067,117.454866622331,101.591143060333,99.1620579855874,98.92,81,204.316323,2.13381410256410256410,1331.50,1200000
5.04,5.06166666666667,204.219713,4.89668693247062,-6061.35053419157,12529.6487355537,13033.124517,117.650276332512,103.369211396833,99.8353909465021,99.52,110,204.196576,2.15629160063391442155,1360.62,1200000
5.04,4.91833333333333,204.191791,4.89735652497411,-47671.694514977,6152.0849348438,6275.579411,117.327073379831,100.428329206833,98.5092325935965,98.11,67,204.167887,2.13379421221864951768,1327.22,1200000
5.04,5.045,204.83666,4.88193861391804,-6132.65975488119,10791.792120298,11242.928382,117.647076437203,103.34009497,99.3063583815029,99.02,119,204.811569,2.12981072555205047318,1350.30,1200000
5.13,5.035,206.123997,4.85144871317433,-5448.06858777172,12924.6523713453,13505.814083,117.695799230596,103.7834324895,99.9338077114016,99.61,122,206.100792,2.11034755134281200631,1335.85,1300000
5.13,5.16833333333333,206.073658,4.85263380921787,-3167.56891795077,18431.7925036845,19726.289806,117.994980339839,106.505735576333,99.9355150733516,99.67,193,206.050375,2.10818181818181818181,1368.21,1300000
5.13,5.21,206.737162,4.83705972514027,-2681.39449507331,18786.8057497468,20365.796205,118.12733574808,107.710061402,99.4242763473533,99.25,239,206.71362,2.07544764795144157814,1367.72,1300000
5.13,5.055,206.557725,4.84126168604926,-4678.61836053635,14679.0773715926,15415.437038,117.765200805626,104.4149299875,99.9670347783089,99.58,138,206.534794,2.11896389324960753532,1349.78,1300000
5.13,4.99666666666667,207.024991,4.83033471065336,-6012.07383096014,9989.41765746115,10441.934358,117.658439239946,103.443487169667,98.9994997498749,98.65,131,206.999488,2.07806907378335949764,1323.73,1300000
5.22,5.10333333333333,207.554189,4.8180188740975,-3504.90473801551,16333.6861328463,17369.382246,117.930808141051,105.921821119667,99.869387755102,99.57,179,207.531033,2.14284829721362229102,1384.28,1000000
5.22,5.22666666666667,207.776564,4.81286233995091,-2416.60112144478,25073.0170116827,27309.586355,118.224907464495,108.597884117333,99.8087039693926,0.11,254,207.750923,.86800000000000000000,529.48,1000000
5.22,5.295,207.597924,4.81700385404625,-2092.06707724533,27306.7016149464,30115.500828,118.370548773304,109.923100758,99.9055861526357,99.59,290,207.573188,2.09161194029850746268,1401.38,1000000
5.22,5.17333333333333,208.287919,4.80104657438149,-2686.1014418441,26544.4719421259,28666.077327,118.132195748884,107.754283429333,99.8389434691577,99.58,236,208.263593,2.09872146118721461187,1378.86,1000000
5.22,5.115,206.957454,4.83191100717735,-3532.45807980418,17595.658225371,18727.420918,117.923875275538,105.858737721,99.9674214041375,99.68,174,206.93523,2.12148837209302325581,1368.36,1100000
5.22,5.365,207.445058,4.82055349807369,-1836.72775279462,30758.42442525,34321.52802,118.521240670508,111.294273617,99.9689392762851,99.63,327,207.420659,2.12646017699115044247,1441.74,1100000
5.22,5.4,207.25803,4.8249035272602,-1738.8386947253,33877.6594832759,38032.725338,118.58993504838,111.9193362,99.9691405647277,99.60,347,207.234753,2.08403225806451612903,1421.31,1100000
5.22,5.02166666666667,208.041103,4.80674244454472,-4652.80269541983,16605.6264896251,17446.09896,117.771396663826,104.471307223167,99.7677119628339,99.47,140,208.015117,2.07885579937304075235,1326.31,1100000
5.22,5.165,207.209194,4.8260406823454,-2950.20655257217,19136.5218791339,20562.707635,118.05188800224,107.023548701,99.9677367317309,99.68,215,207.185743,2.08467791411042944785,1359.21,1100000
6,5.95333333333333,181.175773,5.51950177135439,-2305.04206618449,11941.2787585897,13681.783023,118.143811456841,107.859976859333,99.4401679496151,99.24,255,181.136471,2.84122727272727272727,1875.21,1200000
6,5.95333333333333,181.175773,5.51950177135439,-2305.04206618449,11941.2787585897,13681.783023,118.143811456841,107.859976859333,99.4401679496151,99.24,255,181.136471,2.84122727272727272727,1875.21,1200000
6,6.03,191.944219,5.20984692953946,-1219.28458969065,40657.8296553786,46247.064317,119.010085809864,115.742364057,99.9169205206314,99.62,501,191.892905,3.72443971631205673758,2625.73,1200000
6,6.03,191.944219,5.20984692953946,-1219.28458969065,40657.8296553786,46247.064317,119.010085809864,115.742364057,99.9169205206314,99.62,501,191.892905,3.72443971631205673758,2625.73,1200000
6,6.075,170.855263,5.85290720602502,-4502.62244939229,8778.89364699587,9162.765886,117.697023492748,103.7945722725,99.8628446029351,99.45,148,170.823042,2.13553627760252365930,1353.93,1200000
6,6.075,170.855263,5.85290720602502,-4502.62244939229,8778.89364699587,9162.765886,117.697023492748,103.7945722725,99.8628446029351,99.45,148,170.823042,2.13553627760252365930,1353.93,1200000
6,6.12666666666667,184.649491,5.41566616070445,-1406.46876002805,40928.8651697315,45541.151499,118.722831837978,113.128588152667,99.9728002175983,99.65,448,184.606283,2.84245283018867924528,1958.45,1200000
6,6.12666666666667,184.649491,5.41566616070445,-1406.46876002805,40928.8651697315,45541.151499,118.722831837978,113.128588152667,99.9728002175983,99.65,448,184.606283,2.84245283018867924528,1958.45,1200000
6,5.72666666666667,181.691025,5.50384918572615,-4487.97821328467,9699.67006594108,10290.052997,117.724918462135,104.04839365,99.5053106358213,99.23,151,181.648891,2.79437106918238993710,1777.22,1300000
6,5.72666666666667,181.691025,5.50384918572615,-4487.97821328467,9699.67006594108,10290.052997,117.724918462135,104.04839365,99.5053106358213,99.23,151,181.648891,2.79437106918238993710,1777.22,1300000
6,5.99666666666667,185.870727,5.38008333071189,-1621.84078240049,27150.6494391192,30342.809939,118.539506674081,111.460479291,99.9722106433236,99.65,365,185.827346,3.13854197349042709867,2131.07,1300000
6,5.99666666666667,185.870727,5.38008333071189,-1621.84078240049,27150.6494391192,30342.809939,118.539506674081,111.460479291,99.9722106433236,99.65,365,185.827346,3.13854197349042709867,2131.07,1300000
6,6.04166666666667,184.29285,5.42614648370786,-1624.64209571975,36674.8177421426,40587.825409,118.526661296563,111.343596875,99.8069231830093,99.53,391,184.248315,3.09731958762886597938,2103.08,1300000
6,6.04166666666667,184.29285,5.42614648370786,-1624.64209571975,36674.8177421426,40587.825409,118.526661296563,111.343596875,99.8069231830093,99.53,391,184.248315,3.09731958762886597938,2103.08,1300000
6,6.12,184.477772,5.42070727090091,-1430.01629845103,38640.1313418492,43781.494495,118.697753571394,112.900396464,99.9727705922396,99.59,430,184.43595,3.48241630276564774381,2392.42,1300000
6,6.12,184.477772,5.42070727090091,-1430.01629845103,38640.1313418492,43781.494495,118.697753571394,112.900396464,99.9727705922396,99.59,430,184.43595,3.48241630276564774381,2392.42,1300000
6,5.935,167.959118,5.95382978850842,53107.3410385381,3841.20593244164,3908.922032,117.245242644977,99.683736533,99.4665169170293,98.99,49,167.93275,2.03370915032679738562,1244.63,1400000
6,5.935,167.959118,5.95382978850842,53107.3410385381,3841.20593244164,3908.922032,117.245242644977,99.683736533,99.4665169170293,98.99,49,167.93275,2.03370915032679738562,1244.63,1400000
6,5.94,167.558806,5.968053985775,35645.5588172136,4789.63195332953,4856.493029,117.228339390964,99.529930764,97.6714826763922,97.55,83,167.530478,2.01367741935483870967,1248.48,1400000
6,5.94,167.558806,5.968053985775,35645.5588172136,4789.63195332953,4856.493029,117.228339390964,99.529930764,97.6714826763922,97.55,83,167.530478,2.01367741935483870967,1248.48,1400000
6,5.965,167.269338,5.97838200328144,74727.2272296537,6442.03446397228,6502.433352,117.255399996858,99.776160117,97.8767984355357,97.47,102,167.240741,2.00882636655948553054,1249.49,1400000
6,5.965,167.269338,5.97838200328144,74727.2272296537,6442.03446397228,6502.433352,117.255399996858,99.776160117,97.8767984355357,97.47,102,167.240741,2.00882636655948553054,1249.49,1400000
6,6.00333333333333,167.763616,5.9607680368549,-23493.3169209046,4394.29709996105,4500.858619,117.358478579506,100.714090805333,98.4732824427481,98.38,76,167.735121,2.04188405797101449275,1268.01,1400000
6,6.00333333333333,167.763616,5.9607680368549,-23493.3169209046,4394.29709996105,4500.858619,117.358478579506,100.714090805333,98.4732824427481,98.38,76,167.735121,2.04188405797101449275,1268.01,1400000
6,6.12333333333333,167.63623,5.96529759706479,-6327.682735636,10709.2436929972,11044.18554,117.571152740216,102.649251503333,99.9183562389441,99.62,111,167.610218,2.03615015974440894568,1274.63,1400000
6,6.12333333333333,167.63623,5.96529759706479,-6327.682735636,10709.2436929972,11044.18554,117.571152740216,102.649251503333,99.9183562389441,99.62,111,167.610218,2.03615015974440894568,1274.63,1400000
6,6.14,166.843996,5.99362292905044,-6831.67106373232,9144.56767787231,9450.113896,117.548399268486,102.442213544,99.8371556520559,0.12,105,166.817885,.83144262295081967213,507.18,1400000
6,6.14,166.843996,5.99362292905044,-6831.67106373232,9144.56767787231,9450.113896,117.548399268486,102.442213544,99.8371556520559,0.12,105,166.817885,.83144262295081967213,507.18,1400000
6,5.85666666666667,166.508842,6.00568707336275,6710.49034270488,4659.27279237419,4611.777306,117.007302763267,97.5186784646667,97.6525821596244,0.11,72,166.48207,.82655737704918032786,504.20,1500000
6,5.85666666666667,166.508842,6.00568707336275,6710.49034270488,4659.27279237419,4611.777306,117.007302763267,97.5186784646667,97.6525821596244,0.11,72,166.48207,.82655737704918032786,504.20,1500000
6,6.07333333333333,166.660376,6.00022647254798,-13678.6067580724,4986.09320481866,5125.057109,117.413902345804,101.218401690667,99.6158595143367,99.19,70,166.634017,2.05387096774193548387,1273.40,1500000
6,6.07333333333333,166.660376,6.00022647254798,-13678.6067580724,4986.09320481866,5125.057109,117.413902345804,101.218401690667,99.6158595143367,99.19,70,166.634017,2.05387096774193548387,1273.40,1500000
6,6.08833333333333,166.400305,6.00960436941507,-12701.8056663134,4502.3032899427,4635.835944,117.423974754456,101.310052360833,99.6715478308471,99.27,62,166.372946,2.06150242326332794830,1276.07,1500000
6,6.08833333333333,166.400305,6.00960436941507,-12701.8056663134,4502.3032899427,4635.835944,117.423974754456,101.310052360833,99.6715478308471,99.27,62,166.372946,2.06150242326332794830,1276.07,1500000
6,5.75333333333333,155.598904,6.42678048683428,1484.89750799518,693.789158107506,706.51109,116.128383847537,89.5212361013333,89.9203475742216,89.05,19,155.570019,2.23952536824877250409,1368.35,1600000
6,5.75333333333333,155.598904,6.42678048683428,1484.89750799518,693.789158107506,706.51109,116.128383847537,89.5212361013333,89.9203475742216,89.05,19,155.570019,2.23952536824877250409,1368.35,1600000
6,5.93166666666667,155.865876,6.4157724940384,2065.66404174293,827.824783047365,850.124648,116.450743188329,92.454442114,91.7966006461582,91.96,19,155.837899,2.27903278688524590163,1390.21,1600000
6,5.93166666666667,155.865876,6.4157724940384,2065.66404174293,827.824783047365,850.124648,116.450743188329,92.454442114,91.7966006461582,91.96,19,155.837899,2.27903278688524590163,1390.21,1600000
6,5.94166666666667,155.763403,6.41999327659784,2090.62172005,1114.06589918226,1116.214029,116.461181472213,92.5494219491667,92.3012200252419,92.20,28,155.735338,2.26947540983606557377,1384.38,1600000
6,5.94166666666667,155.763403,6.41999327659784,2090.62172005,1114.06589918226,1116.214029,116.461181472213,92.5494219491667,92.3012200252419,92.20,28,155.735338,2.26947540983606557377,1384.38,1600000
6,5.965,155.805925,6.4182411548213,2206.33097714678,853.046130832332,873.200954,116.503911945449,92.9382342625,93.1834055035619,92.44,22,155.777487,2.22019639934533551554,1356.54,1600000
6,5.965,155.805925,6.4182411548213,2206.33097714678,853.046130832332,873.200954,116.503911945449,92.9382342625,93.1834055035619,92.44,22,155.777487,2.22019639934533551554,1356.54,1600000
6,5.99333333333333,155.752495,6.42044289563387,2341.31962443947,966.085709023434,984.889254,116.548908054166,93.3476620033333,92.9097733907966,92.69,22,155.724801,2.27549019607843137254,1392.60,1600000
6,5.99333333333333,155.752495,6.42044289563387,2341.31962443947,966.085709023434,984.889254,116.548908054166,93.3476620033333,92.9097733907966,92.69,22,155.724801,2.27549019607843137254,1392.60,1600000
6,5.84166666666667,147.009211,6.80229485756508,1040.9854816615,556.59834321896,562.292777,115.727979095432,85.8778807591667,85.3373270574811,85.57,16,146.978976,2.27827868852459016393,1389.75,1700000
6,5.84166666666667,147.009211,6.80229485756508,1040.9854816615,556.59834321896,562.292777,115.727979095432,85.8778807591667,85.3373270574811,85.57,16,146.978976,2.27827868852459016393,1389.75,1700000
6,5.91,147.422097,6.7832436273105,1145.15579470062,583.020413109563,592.29434,115.865197880037,87.126459327,86.6065134639786,86.81,17,147.391375,2.33642622950819672131,1425.22,1700000
6,5.91,147.422097,6.7832436273105,1145.15579470062,583.020413109563,592.29434,115.865197880037,87.126459327,86.6065134639786,86.81,17,147.391375,2.33642622950819672131,1425.22,1700000
6,6.01666666666667,146.972631,6.80398787989309,1270.12962841687,622.307742767805,632.748575,116.008295775052,88.428532985,87.2870793518903,88.11,18,146.934735,3.18368852459016393442,1942.05,1700000
6,6.01666666666667,146.972631,6.80398787989309,1270.12962841687,622.307742767805,632.748575,116.008295775052,88.428532985,87.2870793518903,88.11,18,146.934735,3.18368852459016393442,1942.05,1700000
6,6.06,147.36499,6.78587227536201,1377.65283775479,658.455093412545,667.950757,116.104419915006,89.30318394,89.907878454558,88.98,18,147.329615,3.05636065573770491803,1864.38,1700000
6,6.06,147.36499,6.78587227536201,1377.65283775479,658.455093412545,667.950757,116.104419915006,89.30318394,89.907878454558,88.98,18,147.329615,3.05636065573770491803,1864.38,1700000
6,6.08833333333333,147.181548,6.79432995228451,1416.4373782492,723.215171798819,730.844613,116.138032668893,89.609032474,88.8599972628986,89.12,31,147.149301,2.40693442622950819672,1468.23,1700000
6,6.08833333333333,147.181548,6.79432995228451,1416.4373782492,723.215171798819,730.844613,116.138032668893,89.609032474,88.8599972628986,89.12,31,147.149301,2.40693442622950819672,1468.23,1700000
6,5.84333333333333,138.485349,7.22098046631633,725.875281164862,460.940073072671,456.23203,115.18328445533,80.921605599,81.8622558106374,80.63,19,138.459382,2.15960655737704918032,1317.36,1800000
6,5.84333333333333,138.485349,7.22098046631633,725.875281164862,460.940073072671,456.23203,115.18328445533,80.921605599,81.8622558106374,80.63,19,138.459382,2.15960655737704918032,1317.36,1800000
6,5.895,138.534647,7.21841085717712,755.623240187882,456.276955076621,456.201656,115.265112567274,81.6661744065,81.3286219081272,81.38,14,138.508084,2.17055737704918032786,1324.04,1800000
6,5.895,138.534647,7.21841085717712,755.623240187882,456.276955076621,456.201656,115.265112567274,81.6661744065,81.3286219081272,81.38,14,138.508084,2.17055737704918032786,1324.04,1800000
6,5.92,138.755261,7.20693394104891,777.040660832175,486.738497822242,482.296985,115.317528284869,82.143114512,82.8571428571429,81.85,15,138.728721,2.17000000000000000000,1323.70,1800000
6,5.92,138.755261,7.20693394104891,777.040660832175,486.738497822242,482.296985,115.317528284869,82.143114512,82.8571428571429,81.85,15,138.728721,2.17000000000000000000,1323.70,1800000
6,5.99,138.871662,7.20089315270095,825.836695640289,457.083965462909,461.880228,115.431935396626,83.184125538,83.0296285992489,82.88,16,138.845774,2.19163934426229508196,1336.90,1800000
6,5.99,138.871662,7.20089315270095,825.836695640289,457.083965462909,461.880228,115.431935396626,83.184125538,83.0296285992489,82.88,16,138.845774,2.19163934426229508196,1336.90,1800000
6,6.025,138.408371,7.22499652856979,833.335744055729,437.30572207835,445.394791,115.454675683672,83.3910435275,83.3494675701839,83.08,15,138.382562,2.18909836065573770491,1335.35,1800000
6,6.025,138.408371,7.22499652856979,833.335744055729,437.30572207835,445.394791,115.454675683672,83.3910435275,83.3494675701839,83.08,15,138.382562,2.18909836065573770491,1335.35,1800000
6,5.70833333333333,131.736798,7.59089347230073,531.191529715757,308.250593711611,315.039222,114.554453132198,75.199755525,75.2882790833455,74.94,13,131.711016,2.31955665024630541871,1412.61,1900000
6,5.70833333333333,131.736798,7.59089347230073,531.191529715757,308.250593711611,315.039222,114.554453132198,75.199755525,75.2882790833455,74.94,13,131.711016,2.31955665024630541871,1412.61,1900000
6,5.94333333333333,131.540914,7.60219744253868,602.822132597128,345.852486751403,352.597736,114.881888572618,78.1791498873333,76.7419038272817,77.90,11,131.51536,2.33325123152709359605,1420.95,1900000
6,5.94333333333333,131.540914,7.60219744253868,602.822132597128,345.852486751403,352.597736,114.881888572618,78.1791498873333,76.7419038272817,77.90,11,131.51536,2.33325123152709359605,1420.95,1900000
6,5.97666666666667,131.090808,7.6282999186335,605.461290397948,416.578902619346,408.019704,114.900511826655,78.348606248,79.1440122682281,78.07,13,131.066493,2.30780327868852459016,1407.76,1900000
6,5.97666666666667,131.090808,7.6282999186335,605.461290397948,416.578902619346,408.019704,114.900511826655,78.348606248,79.1440122682281,78.07,13,131.066493,2.30780327868852459016,1407.76,1900000
6,6.02,131.328987,7.61446519038482,627.169540000215,324.868661554909,336.1877,114.978699514123,79.060050174,77.757785467128,78.77,11,131.304152,2.39006557377049180327,1457.94,1900000
6,6.02,131.328987,7.61446519038482,627.169540000215,324.868661554909,336.1877,114.978699514123,79.060050174,77.757785467128,78.77,11,131.304152,2.39006557377049180327,1457.94,1900000
6,6.075,131.400984,7.61029308578085,651.341433933053,390.514716548335,390.721757,115.062888146022,79.82609778,79.9753120285283,79.53,18,131.375723,2.43911475409836065573,1487.86,1900000
6,6.075,131.400984,7.61029308578085,651.341433933053,390.514716548335,390.721757,115.062888146022,79.82609778,79.9753120285283,79.53,18,131.375723,2.43911475409836065573,1487.86,1900000
6,5.875,124.614439,8.02475225202434,465.169881347182,277.081566821667,284.991104,114.335887022084,73.2109829125,71.8763295986385,0.07,11,124.602196,.81818032786885245901,499.09,2000000
6,5.875,124.614439,8.02475225202434,465.169881347182,277.081566821667,284.991104,114.335887022084,73.2109829125,71.8763295986385,0.07,11,124.602196,.81818032786885245901,499.09,2000000
6,5.98,124.328549,8.04320494402295,484.6828246011,286.776366160389,292.19261,114.46089710599,74.348472302,73.7634108959175,74.08,9,124.316234,2.39533661740558292282,1458.76,2000000
6,5.98,124.328549,8.04320494402295,484.6828246011,286.776366160389,292.19261,114.46089710599,74.348472302,73.7634108959175,74.08,9,124.316234,2.39533661740558292282,1458.76,2000000
6,5.985,124.621852,8.02427490806348,490.370374315847,290.3681311032,296.591466,114.487021008578,74.586178422,74.495336210497,74.31,11,124.609799,2.41132786885245901639,1470.91,2000000
6,5.985,124.621852,8.02427490806348,490.370374315847,290.3681311032,296.591466,114.487021008578,74.586178422,74.495336210497,74.31,11,124.609799,2.41132786885245901639,1470.91,2000000
6,6.19666666666667,124.746249,8.01627309852018,549.569391762023,300.729462612356,309.117998,114.78539004344,77.301092297,76.3210972166196,77.01,11,124.733568,2.46853858784893267651,1503.34,2000000
6,6.19666666666667,124.746249,8.01627309852018,549.569391762023,300.729462612356,309.117998,114.78539004344,77.301092297,76.3210972166196,77.01,11,124.733568,2.46853858784893267651,1503.34,2000000
6,5.91,119.081975,8.39757654338535,401.997680296141,264.553861758799,264.326268,114.024481450028,70.377447225,70.2100662625123,70.14,10,119.068183,2.60203612479474548440,1584.64,2100000
6,5.93166666666667,118.796484,8.41775754912073,402.237909747243,239.393561570667,246.955279,114.034225975417,70.466114426,70.2064896755162,70.22,8,118.782387,2.53870279146141215106,1546.07,2100000
6,5.96166666666667,119.050445,8.39980060553323,410.149739544203,253.893234729922,259.131544,114.090032374996,70.9739069608333,69.392033542977,70.73,12,119.033931,3.35480327868852459016,2046.43,2100000
6,5.98833333333333,119.401488,8.37510500706658,418.97597956484,268.552425055738,270.66154,114.148024857934,71.501591064,70.8501460971198,71.25,14,119.387753,2.56811165845648604269,1563.98,2100000
6,6.02666666666667,119.054151,8.39953913072716,421.430150649052,285.495498140896,280.822663,114.175321520126,71.749968336,72.6254666113646,71.50,11,119.041392,2.56720853858784893267,1563.43,2100000
6,6.03,118.783629,8.41866853554373,418.643267209266,277.938757229467,274.823278,114.161755458741,71.626528287,72.3366035650131,71.38,13,118.769759,2.97410509031198686371,1811.23,2100000
6,6.03666666666667,119.115303,8.39522693402375,423.987469745924,299.915515146111,291.718779,114.192462576419,71.905937911,72.7812284334024,71.67,10,119.097655,4.98577049180327868852,3041.32,2100000
6,6.03833333333333,118.994028,8.40378308733275,422.752585764815,267.551486845938,269.301039,114.186596407083,71.852560574,71.5744445977646,71.61,10,118.977676,3.52657377049180327868,2151.21,2100000
6,6.06166666666667,118.904703,8.41009627684786,425.816467167967,263.568308535697,266.146469,114.211159814788,72.0760674685,72.5910652920962,71.84,9,118.886897,4.51908196721311475409,2756.64,2100000
6,6.095,118.834065,8.4150954526381,431.01674927337,273.208937774371,273.615463,114.249986951663,72.4293626175,72.8366370471634,72.17,11,118.819949,2.57221311475409836065,1569.05,2100000
8,7.89,142.746677,7.00541701576703,-1130.47618801656,47251.9507444616,52454.764226,118.667721384015,112.627128153,99.9779662884213,99.61,501,142.725297,2.39514577259475218658,1643.07,1600000
8,7.89,142.746677,7.00541701576703,-1130.47618801656,47251.9507444616,52454.764226,118.667721384015,112.627128153,99.9779662884213,99.61,501,142.725297,2.39514577259475218658,1643.07,1600000
8,7.91666666666667,142.703497,7.00753675293606,-1099.95280641081,45045.7444899235,49947.904403,118.705798836904,112.973601791667,99.9780002199978,99.63,501,142.683131,2.37566860465116279069,1634.46,1600000
8,7.91666666666667,142.703497,7.00753675293606,-1099.95280641081,45045.7444899235,49947.904403,118.705798836904,112.973601791667,99.9780002199978,99.63,501,142.683131,2.37566860465116279069,1634.46,1600000
8,7.925,142.254222,7.02966833560835,-1116.9045391458,44713.2159633447,49463.08804,118.679738155757,112.736470935,99.8241565007144,99.41,501,142.233824,2.35367732558139534883,1619.33,1600000
8,7.925,142.254222,7.02966833560835,-1116.9045391458,44713.2159633447,49463.08804,118.679738155757,112.736470935,99.8241565007144,99.41,501,142.233824,2.35367732558139534883,1619.33,1600000
8,8.05,140.408664,7.12206762397511,-1077.66473704025,46375.343870685,51443.477645,118.711884299748,113.02897452,99.9781873704875,99.67,501,140.388498,2.37363372093023255813,1633.06,1600000
8,8.05,140.408664,7.12206762397511,-1077.66473704025,46375.343870685,51443.477645,118.711884299748,113.02897452,99.9781873704875,99.67,501,140.388498,2.37363372093023255813,1633.06,1600000
8,8.08333333333333,139.722216,7.1570579727994,-1079.59257323176,48541.0020994579,53987.162752,118.70233949354,112.9421246,99.9782891880156,99.60,501,139.700948,2.39196220930232558139,1645.67,1600000
8,8.08333333333333,139.722216,7.1570579727994,-1079.59257323176,48541.0020994579,53987.162752,118.70233949354,112.9421246,99.9782891880156,99.60,501,139.700948,2.39196220930232558139,1645.67,1600000
8,7.88833333333333,142.145743,7.0350330505501,-1171.92038978151,36581.1697459099,40589.969823,118.613010099655,112.129300269833,99.8925655350236,99.61,501,142.121476,2.80456808199121522693,1915.52,1700000
